X,Y,Ag,Pb
150,109,,4.827
150,129,,0.841
150,151,,0.047
149,169,,1.8006
151,190,,0
148,208,,3.424
150,228,,6.023
149,251,,2.091
149,271,,0.794
148,291,,1.041
168,8,,4.46
171,29,,1.899
169,49,,2.8004
168,69,,0
168,91,,4.993
171,109,,4.573
168,131,,3.412
171,150,,0
171,171,,2.083
169,191,,0.997
170,210,,6.366
170,230,,1.731
169,249,,0.17
168,271,,2.831
168,290,,0.3009
190,11,,3.485
191,28,,2.224
191,48,,0.591
190,69,,0
190,89,,3.26
188,111,,3.251
191,129,,1.147
189,149,,4.816
190,169,,3.241
190,189,,0.1009
188,210,,3.329
191,231,,1.844
190,248,,1.466
189,270,,0.92
189,290,,0.025
211,11,,3.581
209,30,,4.733
211,49,,3.088
210,70,,4.068
209,90,,8.121
210,111,,3.397
211,130,,2.239
208,151,,6.735
209,168,,1.41
208,191,,0.618
210,211,,2.583
211,228,,5.9003
211,250,,1.669
208,268,,1.252
208,289,,0.293
231,10,,6.176
231,28,,4.259
230,50,,2.957
230,71,,2.249
229,91,,0.317
229,110,,3.774
230,131,,3.333
228,148,,3.51
229,169,,0
231,191,,1.376
231,208,,4.512
229,228,,6.395
231,249,,1.199
231,268,,0.272
230,291,,0.021
249,9,,1.677
250,30,,1.478
249,48,,4.427
251,69,,4.877
251,91,,0
248,109,,0.282
249,130,,0
248,150,,0.183
250,169,,2.663
250,190,,5.023
251,208,,0
251,229,,2.4009
249,251,,2.344
248,270,,0.224
250,291,,0.456
40,71,1.1,0.762
21,69,7.8,2.843
28,80,105.3,6.068
29,59,1512.7,7.727
41,81,9.8,2.695
18,80,860.04,10.367
39,60,12.7,2.386
18,60,177.1,5.194
41,90,23.4,4.149
21,90,173.1,6.014
31,101,296.5,5.792
41,100,300.06,6.014
21,100,229.7,5.946
60,8,258.3,5.5001
40,11,2.2,0.994
51,18,14.2,2.336
59,20,0.01,0.144
41,21,3.1,1.159
59,90,126.9,5.062
51,101,73.8,5.024
50,81,210.07,6.08
59,101,30.04,3.639
60,81,50.03,3.856
60,151,3691.8,15.211
38,148,50,3.4009
50,160,474.2,8.791
50,138,83,4.134
61,158,983.8,8.689
39,160,217.8,6.574
61,139,71.5,4.77
38,140,26.2,2.685
61,170,301.1,8.064
39,170,1548.5,9.144
49,179,234.9,8.115
58,179,2154.7,11.136
39,181,3637.4,10.08
60,191,1930.09,15.281
40,190,1391.1,9.7009
51,198,1660.08,11.09
60,198,1813.7,12.039
40,200,249.1,6.413
58,208,1160.01,7.2006
38,209,547.8,6.653
50,221,1066.6,5.433
61,220,59.5,1.011
39,221,420.09,6.159
59,268,1714.2,5.431
41,271,828.7,8.688
49,278,1788.8,5.83
51,260,3738.9,6.7007
59,281,675,1.488
39,279,1182.1,7.98
59,258,983.3,1.949
38,260,766.6,6.352
78,28,565.4,7.816
60,29,12.7,2.386
70,41,84.9,4.72
70,21,0.03,0.581
78,41,124.6,6.0003
61,41,0.08,0.649
78,20,70,5.059
80,131,421.1,8.016
58,128,4.3,1.588
71,140,175.1,6.063
70,121,0,0.3007
79,138,1694.5,7.3001
80,119,35.1,4.212
61,121,1.8,1.048
79,149,0,0.441
71,160,2535,8.011
78,159,3371.5,7.42
80,168,634.6,6.891
69,181,762.6,4.246
79,181,241.7,1.843
80,188,431.1,2.452
70,198,1992.1,6.3
81,200,0,0
100,48,0,0.487
80,49,473.8,7.574
90,58,280.02,7.398
88,39,76.8,5.2007
100,60,0,0
80,59,0,0
101,38,464,7.3005
101,68,97.8,3.831
79,70,103.9,5.088
90,79,138.3,5.733
100,78,70.09,3.724
81,81,197.2,5.858
100,91,38.9,3.972
80,89,192.3,6.145
91,99,159.6,7.349
101,100,539.3,5.993
81,98,1.3,1.812
98,111,1987,7.448
81,108,643,10.223
90,120,1290.03,8.993
100,118,20.05,3.637
98,130,263.9,5.132
90,140,2147.5,6.488
90,138,1927.1,6.454
121,131,0.02,0.13
111,140,48.8,1.9003
108,121,3070.09,8.93
120,141,14.6,1.047
119,118,16.9,1.5004
158,228,551.6,5.584
140,229,513.9,5.58
150,241,129.2,3.185
151,218,239.2,3.943
161,241,8.6,1.419
141,240,4.6,1.125
160,218,1118.7,5.8004
139,220,445.7,5.359
178,211,561.8,3.982
159,209,148.8,5.173
169,221,197.2,4.272
170,198,1429.8,3.676
180,218,77.5,3.747
178,201,81.3,1.448
158,198,154.5,1.698
219,88,136.9,2.351
198,90,735.8,6.117
211,100,710.06,7.464
208,80,495.8,4.366
221,99,586.8,5.4009
199,98,1419,8.01
220,81,177.3,2.721
198,78,86,2.041
220,150,675,5.439
200,150,381.1,6.062
208,159,280.04,3.56
210,140,330.03,4.4009
221,160,365.6,3.018
198,161,154.5,3.694
219,139,24.5,1.668
200,139,42.2,2.3009
239,8,80.02,2.4003
218,8,1373.4,7.371
229,19,147.7,5.186
239,18,186.7,3.9007
218,18,1429.7,7.974
238,229,1510.09,6.026
218,228,265.2,4.3008
231,239,478,3.541
230,221,538.9,6.024
240,239,51.9,1.726
221,241,290.09,3.248
239,220,398.3,4.2001
218,218,1236.7,7.635
35,71,486.8,6.878
24,71,463.9,7.358
34,88,0.01,0.869
23,91,708.8,8.17
54,10,349.4,6.379
46,11,392,5.123
55,89,21.2,4.234
45,89,62.8,5.696
53,150,873,8.58
46,148,7.5,2.34
55,168,288.1,8.76
43,170,1174.9,10.828
55,191,1004.7,13.926
44,191,76.8,6.466
55,211,938.8,8.895
46,211,429.7,5.092
54,269,2922.4,6.131
43,271,198.1,7.678
73,29,231.7,6.494
64,31,10.08,2.354
75,129,639.3,7.828
64,129,8.6,2.273
73,149,696.1,7.229
64,151,664.1,9.745
75,171,144.8,5.122
63,168,1446.1,12.158
73,188,2351.5,6.871
64,191,1257.6,12.599
93,48,373.2,6.875
86,48,31.8,4.719
93,70,196.1,5.121
84,69,1210,9.639
93,90,1031.3,8.74
86,89,117,5.824
96,111,360.05,5.532
85,108,1495.5,9.373
93,131,1336.8,8.836
86,131,965.3,8.799
114,131,104.4,2.684
106,130,1957.7,6.515
155,229,88.2,3.864
145,230,63.5,3.332
174,208,335,3.392
166,211,647.6,6.0003
215,89,1457,5.952
205,89,955.8,8.096
215,148,67.7,2.933
204,151,444.5,6.973
236,9,1593.8,5.159
223,9,277.6,6.132
236,229,1962,6.653
226,230,2279.8,8.136
35,80,2,1.748
24,79,635.7,8.918
36,61,1547.8,6.996
26,58,0.03,0.395
16,80,634.8,9.156
43,60,97.4,5.84
15,88,319.3,6.1
46,99,100.02,5.668
36,99,0,0.381
54,80,105,4.83
46,81,138.6,5.426
54,161,466.7,9.593
43,161,261.1,6.319
65,160,2252.5,9.283
33,160,48.6,4.31
36,170,605.5,6.723
53,179,425.4,10.034
44,180,937.8,8.764
65,181,589.3,7.341
34,180,110.02,3.66
33,191,79.1,2.965
55,199,376.4,10.692
46,198,674.6,8.043
63,201,1363.3,7.311
34,201,79.6,3.181
65,210,488.3,2.386
35,208,161.2,4.289
46,220,1236.1,7.344
36,219,152.3,4.291
35,217,397,5.974
53,258,1696.4,4.426
46,260,779.8,7.652
45,281,934.8,6.055
35,278,1588.3,7.959
35,259,18.9,2.35
84,30,85.3,5.62
84,41,34,4.114
75,40,356.2,6.967
73,141,607.3,7.9009
63,140,357.8,6.965
84,138,893.4,6.873
76,159,997.3,5.975
84,161,387.2,4.374
86,169,761.7,3.174
73,199,5190.01,4.7007
76,51,101.8,4.987
94,61,1354,7.787
85,60,117.5,5.233
104,38,200.02,6.171
93,41,28.4,3.955
75,90,113,5.189
94,101,12.9,3.837
85,100,126,7.041
104,109,908.6,5.623
75,110,349,6.553
95,121,548.4,8.236
83,119,701.4,8.477
94,140,723.2,6.075
103,139,565.3,4.912
114,120,154.2,3.195
104,118,289.2,5.94
196,91,254.1,4.335
215,101,4,2.096
204,101,127.3,5.338
196,101,419.4,5.924
195,149,141.9,4.787
216,11,1424.8,6.6002
225,19,512.2,8.322
214,19,15.6,2.425
245,231,26.1,1.612
233,220,959.7,6.26
226,221,1681.5,8.0001
213,218,476.2,4.826
